"Episode";"Sequence";"Name";"Description";"Frame In";"Frame Out";"Storyboard";"Assignations";"AI-concept";"Assignations";"Animation";"Assignations"
"E202";"SQ0010";"0010";;"1001";"1495";"done";"";"todo";"";"todo";""
"E202";"SQ0010";"0020";;"1001";"1488";"done";"";"todo";"";"todo";""
"E202";"SQ0010";"0030";;"1001";"1850";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0010";;"1001";"1341";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0020";;"1001";"1440";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0030";;"1001";"1479";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0040";;"1001";"1552";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0050";;"1001";"1382";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0060";;"1001";"1660";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0070";;"1001";"1233";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0080";;"1001";"1823";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0090";;"1001";"1391";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0100";;"1001";"1532";"done";"";"todo";"";"todo";""
"E202";"SQ0020";"0110";;"1001";"1439";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0010";;"1001";"1949";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0020";;"1001";"1489";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0030";;"1001";"1362";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0040";;"1001";"1346";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0050";;"1001";"1634";"done";"";"todo";"";"todo";""
"E202";"SQ0030";"0060";;"1001";"1514";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0010";;"1001";"1387";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0020";;"1001";"1266";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0030";;"1001";"1232";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0040";;"1001";"1531";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0050";;"1001";"2069";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0060";;"1001";"1660";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0070";;"1001";"1175";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0080";;"1001";"1281";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0090";;"1001";"1387";"done";"";"todo";"";"todo";""
"E202";"SQ0040";"0100";;"1001";"1241";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0010";;"1001";"1505";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0020";;"1001";"1481";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0030";;"1001";"1425";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0040";;"1001";"1270";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0050";;"1001";"1410";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0060";;"1001";"1299";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0070";;"1001";"1577";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0080";;"1001";"1504";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0090";;"1001";"1233";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0100";;"1001";"1411";"done";"";"todo";"";"todo";""
"E202";"SQ0050";"0110";;"1001";"2220";"done";"";"todo";"";"todo";""
"E202";"SQ0060";"0010";;"1001";"1475";"done";"";"todo";"";"todo";""
"E202";"SQ0060";"0020";;"1001";"1322";"done";"";"todo";"";"todo";""
"E202";"SQ0070";"0010";;"1001";"1848";"done";"";"todo";"";"todo";""
"E202";"SQ0070";"0020";;"1001";"1554";"done";"";"todo";"";"todo";""
"E202";"SQ0080";"0010";;"1001";"1299";"done";"";"todo";"";"todo";""
"E202";"SQ0080";"0020";;"1001";"1433";"done";"";"todo";"";"todo";""
"E202";"SQ0080";"0030";;"1001";"1317";"done";"";"todo";"";"todo";""
"E202";"SQ0090";"0010";;"1001";"1868";"done";"";"todo";"";"todo";""
"E202";"SQ0090";"0020";;"1001";"1391";"done";"";"todo";"";"todo";""
"E202";"SQ0090";"0030";;"1001";"1422";"done";"";"todo";"";"todo";""
"E202";"SQ0090";"0040";;"1001";"2267";"done";"";"todo";"";"todo";""
"E202";"SQ0100";"0010";;"1001";"1434";"done";"";"todo";"";"todo";""
"E202";"SQ0100";"0020";;"1001";"1360";"done";"";"todo";"";"todo";""
"E202";"SQ0100";"0030";;"1001";"1413";"done";"";"todo";"";"todo";""
"E202";"SQ0110";"0010";;"1001";"1638";"done";"";"todo";"";"todo";""
"E202";"SQ0110";"0020";;"1001";"1742";"done";"";"todo";"";"todo";""
"E202";"SQ0110";"0030";;"1001";"1401";"done";"";"todo";"";"todo";""
"E202";"SQ0110";"0040";;"1001";"1601";"done";"";"todo";"";"todo";""
"E202";"SQ0110";"0050";;"1001";"1614";"done";"";"todo";"";"todo";""
"E202";"SQ0120";"0010";;"1001";"1331";"done";"";"todo";"";"todo";""
"E202";"SQ0120";"0020";;"1001";"1437";"done";"";"todo";"";"todo";""
"E202";"SQ0120";"0030";;"1001";"1356";"done";"";"todo";"";"todo";""
"E202";"SQ0120";"0040";;"1001";"1239";"done";"";"todo";"";"todo";""
"E202";"SQ0130";"0010";;"1001";"1550";"done";"";"todo";"";"todo";""
"E202";"SQ0130";"0020";;"1001";"1607";"done";"";"todo";"";"todo";""
"E202";"SQ0130";"0030";;"1001";"1550";"done";"";"todo";"";"todo";""
"E202";"SQ0130";"0040";;"1001";"1445";"done";"";"todo";"";"todo";""
"E202";"SQ0140";"0010";;"1001";"1601";"done";"";"todo";"";"todo";""
"E202";"SQ0150";"0010";;"1001";"1408";"done";"";"todo";"";"todo";""
"E202";"SQ0150";"0020";;"1001";"1522";"done";"";"todo";"";"todo";""
"E202";"SQ0150";"0030";;"1001";"1178";"done";"";"todo";"";"todo";""
"E202";"SQ0150";"0040";;"1001";"1908";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0010";;"1001";"1335";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0020";;"1001";"1328";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0030";;"1001";"1500";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0040";;"1001";"1206";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0050";;"1001";"1245";"done";"";"todo";"";"todo";""
"E202";"SQ0160";"0060";;"1001";"1330";"done";"";"todo";"";"todo";""